title,jobDescrib,companyName,companyIndustry,companyType,companyScal,companyTage,companyLocation,jobUrl
实习C/C++开发工程师, 或许，你来自计算机专业，机械专业，甚至可能是学生物的， 但是，你酷爱着计算机以及互联网技术，热衷于解决挑战性的问题。 或许，你痴迷于数据结构和算法，热衷于ACM，常常为看到“accept”而兴奋的手足舞蹈； 或许，你熟悉Unix/Linux/Win32环境下编程，并有相关开发经验，熟练使用调试工具，并熟悉某种脚本语言； 或许，你熟悉网络编程和多线程编程，对TCP/IP，HTTP等网络协议有很深的理解； 或许，你享受底层技术，在kernel的源代码中纵横驰骋； 或许，你并不熟悉C，C++，但是你不畏挑战，喜欢钻研，能够用你亮眼的成果证明自己超强的学习能力； 或许，你参加过大学生数学建模竞赛，“挑战杯”，机器人足球比赛等； 或许，你在学校的时候作为骨干参与学生网站的建设和开发； 但是，这些都是我们想要的。 来吧，加入我们！ ,阿里巴巴,互联网 游戏 软件,"民营企业
",2000人以上, 国际平台 用心学到很多 福利好 广阔的平台 有发展 能学习 靠谱 学习平台多 在梦想 ,杭州,https://www.shixiseng.com/intern/inn_c4pkfxr4015x?pcm=pc_SearchList
视频广告设计师（偏视频剪辑方向）, 岗位职责： 1、负责游戏产品视频广告设计、制作（包括创意、后期、特效、音效等）； 2、跟踪广告投放效果，通过数据分析对广告进行优化；  3、积累行业内的其他游戏广告素材并进行分析。 任职要求： 1、本科及以上学历，传媒、广告、影视动画设计等专业优先； 2、熟练掌握PS、PR，熟悉AE等视频制作软件； 3、能独立完成15~60秒视频广告制作； 4、热爱游戏，具备专研进取的态度，能根据游戏特点提出广告创意见解。 我们提供： **可开实习证明，提供转正机会！ **活动多多，下午茶、团建、旅游，玩得不亦乐乎！ **扁平化管理，导师一对一传帮带！ **舒适轻松宽阔的工作环境让你灵感爆发！ ,哈乐沃德,互联网 游戏 软件,"民营企业
",15-50人, 能学到东西 环境nice 氛围nice 零食多多 年轻简单 团队聚餐 前景美好 五险一金 ,,https://www.shixiseng.com/intern/inn_efdvbqjddzfd?pcm=pc_SearchList
校园推广经理, 人人网上海校园推广经理（实习）招募工作职责：l 产品推广：在自己负责的校园中利用一切能利用的资源进行产品推广，包括线上宣传、线下物料宣传、活动推广等，按时完成公司的目标任务。l 活动执行：配合公司统一安排，在大型活动期间积极组织协调兼职人员、社团或者自己的团队完成校园活动的执行，并做好活动的总结反馈。l 活动策划：根据本校实际情况和需求，策划校园推广活动，提交给城市经理或省总监审核。活动过程中严格控制活动费用。参与培训：服从上级的安排，积极认真的参加每周大使例会和推广培训会议，学习推广技巧及相关资料。l 情报收集：跟踪自己学校其他竞争对手的动向，随时向上级反馈汇报；收集反馈用户遇到的产品问题，多提针对性建议。学校信息发生变更时，及时整理相关资料提交。招募对象l 专业不限，大二、大三学生优先，积极主动、责任心强，具备良好的沟通能力l 有一定校园活动策划、执行经验，对校园市场有自己的见解，并始终怀有创业般的激情l 渴望加入互联网行业、大文娱行业的优质学生薪酬福利：正式员工享受底薪+奖金的工资福利，发放正式劳动合同优先享受公司派单任务，多做多得，电影宣发，品牌推广，关注下载，特色活动每月不定期的互动活动，企业福利派送发放优秀校园推广经理实习证明、工作证明 ,人人网,互联网 游戏 软件,"民营企业
",2000人以上, 节假福利 互信互爱 ,北京,https://www.shixiseng.com/intern/inn_nbfozo9tyzxj?pcm=pc_SearchList
RPO项目实习生, 1、维护并拓展招聘渠道，执行招聘计划，完成招聘目标；  2、发布及更新招聘信息，收集简历，简历的初步筛选，预约、安排面试；  3、跟踪评估各类人才的使用情况，更新和维护人才储备库； 任职要求： 1、本科以上学历，思维敏捷，普通话标准； 2、可接受每周全天工作不少于4工作日，实习期不短于3个月； 3、熟练使用办公软件，具备基本的网络知识；  4、良好的沟通能力，团队合作意识佳，积极主动，学习能力强； 5、在校期间有过实习经验优先考虑。 实习津贴：100元/天 ,猎聘,互联网 游戏 软件,"民营企业
",2000人以上, ,广州,https://www.shixiseng.com/intern/inn_ohrvta0s6pnh?pcm=pc_SearchList
医学数据分析师, 【岗位职责】1．理解业务需求，明确标注目标，运用工具对医学项目等数据进行整理和标注；2．对标注结果进行质量评估，发现关键问题，反馈标注结果，优化标注质量；3．优化标注工具和方法，完善标注工作流程和规范；4．与数据工程师等技术人员合作，高效、精准、按期完成各项数据集标注工作。【任职要求】1．本科及以上学历；2． 大学英语四级及以上，阅读能力优秀；3． 逻辑思维强，能够积极思考和改进数据处理技巧和方法；4．医学专业优先，对AI医疗行业有兴趣优先。 ,繁星数据,互联网 游戏 软件,"民营企业
",15-50人, 人工智能 大数据 ,成都,https://www.shixiseng.com/intern/inn_9eax32qjdtvt?pcm=pc_SearchList
产品实习生, 产品实习生（表现优异可以转正） 工作职责 - 对国外互联网市场与产品做收集调研，量化分析，给出合理建议结论。 - 协助完成产品设计方案与文档撰写，对产品存在的缺陷、问题进行改善，负责产品的进一步优化。 - 与各部门协作，推进产品功能实现跟踪开发进度并取得预期效果。 岗位要求 - 具有较高的责任心和耐心，注重细节，善于发现问题并解决问题。英语水平好。 - 良好的团队协作能力，善于沟通与协调，且具有一定的逻辑分析能力和抗压力。 - 学习能力强，对产品设计有理解力和思辨力。 - 英语水平好。口语流利 - 武汉，一周至少3---4天。100元一天。 ,人人网,互联网 游戏 软件,"民营企业
",2000人以上, 可留用 奖励多样 福利待遇好 正式员工名额 优秀导师 团队出游 乐趣多多 管理规范 轻松自由 学到东西 ,武汉,https://www.shixiseng.com/intern/inn_tmeby4tqtard?pcm=pc_SearchList
奇安信网络安全运营服务工程师, 公司简介： 奇安信科技集团（原360企业安全集团）是中国企业级网络安全市场的领军者，是专注于为政府和企业提供新一代网络安全产品和服务的综合型集团公司。集团以“让网络更安全，让世界更美好”为企业使命，以“数据驱动安全”为技术思想，创新建立了新一代协同防御体系，全面涵盖大数据安全分析、网关安全、终端安全、网站安全、移动安全、云安全、无线安全、数据安全、代码安全等全领域安全产品及解决方案，已经为包括中央部委和大型央企在内的超百万家企业级客户提供了全面有效的安全保护。 岗位介绍 网络安全运营工程师 （3000名） 需求专业： 计算机、电子信息类专业 岗位职责: 1、负责企业客户信息安全的运行维护和管理。包括策略配置、流量数据/日志/安全设备告警分析、数据分析/漏洞验证等，提出修复建议及整改方案 2、负责企业客户防护能力的建设，提升客户信息安全等级，帮助客户降低安全风险，提高防护能力； 3、负责响应与支持企业客户信息安全相关事件 岗位要求: 1、本科及以上学历，年龄25周岁以下，男女不限，对网络安全行业感兴趣； 2、掌握一定的计算机基础和网络基础等知识； 3、具备良好的沟通表达能力，善于学习新知识； 4、身体健康；服从全国执行任务； 5、面试通过后，须参加岗前实训； 福利待遇： 1、基本薪资：5000-7000 2、生活补贴：一线城市1250元；其他城市750元 3、通讯补贴：200元/月 4、项目住宿：公司统一安排 5、试用期福利：试用期薪资100%发放并缴纳七险一金 6、特别福利：员工福利房（360家园） 7、其他福利：13薪/年；七险一金；能力提升培训；假日福利等 流程：报名--笔试面试--网安特训--考试认证--正式入职 ,奇安信集团,互联网 游戏 软件,"2000人以上
",绵阳, 年轻团队 自有食堂、班车 假期多多 周末双休& 团队旅游 都是好人 500强外企 ,,https://www.shixiseng.com/intern/inn_ilstyv1imt0g?pcm=pc_SearchList
城市运营实习生（武汉）," 【职位描述】 1. 负责协助城市经理进行用户需求的整合，在实现业务目标的同时提升产品力和市场占比； 2. 负责协助城市经理对用户和订单规模负责，提升产品在B端需求侧的渗透率与提及率； 3. 负责城市日常运营支持类工作，例如：点位验收、维护；商户运营支持等。 【任职要求】 1. 思路清晰、脚踏实地、抗压力强，本科在读或者研究生在读，专业不限； 2. 具备快速学习能力，良好的沟通协调能力； 3. 有很强的责任心及团队合作意识，善于沟通和跨部门协调工作； 4. 熟练运用Excel, PPT等办公软件； 5. 具备互联网思维及互联网行业激情。 ",滴滴出行,互联网 游戏 软件,"民营企业
",2000人以上, 互联网 高逼格大厦 名企实习 各种福利 广阔平台 ,全国,https://www.shixiseng.com/intern/inn_hiwnkzhnawnr?pcm=pc_SearchList
商务运营实习生（武汉）," 【岗位介绍】 1. 负责城市日常目标点位的陌拜、合作拓展； 2. 组织、策划、实施目标用户聚集地有针对性的推广宣传； 3. 负责通过线下推广收集、整理、分析一线用户意见或调研，反馈市场动态以及发现问题，不断优化改进。 【任职要求】 1. 在校本科/研究生，可实习3个月以上、每周出勤4天以上优先； 2. 有过线下零售、地推、陌拜兼职经验者佳； 3. 对互联网行业有热情和兴趣，学习能力强； 4. 性格外向，心理素质够强，可以独挡一面； 5. 主观能动性强，抗压能力强，表达能力强； 6. 熟练运用Excel, PPT等办公软件； 7. 对武汉城区熟悉，可以听讲武汉话，加分。        ",滴滴出行,互联网 游戏 软件,"民营企业
",2000人以上, 互联网 高逼格大厦 名企实习 各种福利 广阔平台 ,全国,https://www.shixiseng.com/intern/inn_vmpeqepgd8a9?pcm=pc_SearchList
实习算法工程师-运筹优化," 1.本科及以上学历，硕士博士优先，计算机，运筹学，数学，工业工程，统计学或相关专业； 2.熟悉机器学习或者运筹学等领域的算法应用和理论，有科研能力并有成果发表在国际会议、期刊者优先； 3. 有过运用运筹优化技术解决实际问题项目经验的优先；比如，路径规划，数据中心的服务器调度，电网布局，车辆排线排班等； 4.较强的逻辑分析能力和数学建模能力； 5.较好的编程能力，熟练掌握Java，C/C++，Python等至少一门语言； 6.良好的团队合作精神，能够做到优秀，严谨，皮实，乐观； 7.有强烈求知欲，对人工智能领域及相关技术领域有热情。8.北京,杭州,深圳,上海 ",阿里巴巴,互联网 游戏 软件,"民营企业
",2000人以上, 国际平台 用心学到很多 福利好 广阔的平台 有发展 能学习 靠谱 学习平台多 在梦想 ,杭州,https://www.shixiseng.com/intern/inn_wb2racrp0igk?pcm=pc_SearchList
